,_addr,_desc,INC_DATE
220,922 E GILBERT DR Tempe AZ 85281,"Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Undetermined",2023-11-22
221,925 N COLLEGE AVE Tempe AZ 85281,"Number of Residential Units: 1.0
Area of Origin: Bathroom, checkroom, lavatory, locker room
Heat Source: Heat source: other
Item First Ignited: Electrical wire, cable insulation
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Electrical failure, malfunction, other
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 2.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 900.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: None Present",2023-11-22
222,1216 E SUNBURST LN Tempe AZ 85284,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Acres Burned: 0.0
Area of Origin: Cooking area, kitchen
Heat Source: Undetermined
Item First Ignited: Undetermined
Type of Material: Undetermined
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 2200.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire with battery
Detector Operation: Undetermined
AES Presence: None Present",2023-11-22
223,4400 S RURAL RD Tempe AZ 85282,"Number of Residential Units: 224.0
Number of Buildings Involved: 1.0
Acres Burned: 0.0
Area of Origin: Equipment or service area, other
Heat Source: Undetermined
Item First Ignited: Undetermined
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Undetermined
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined
Equipment Involved: Clothes dryer
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 3.0
Building Height: Stories Below Grade: 1.0
Total Square Feet: 156663.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: More than 1 type present
Detector Power: Hardwire with battery
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: Present
AES Type: Wet pipe sprinkler
AES Operation: Fire too small to Operate
Number of Sprinklers Operating: 0.0",2023-11-23
224,182 W CALLE MONTE VISTA DR Tempe AZ 85284,"Number of Residential Units: 1.0
Not Residential Flag: True
Number of Buildings Involved: 0.0
Acres Burned: 0.0
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Undetermined
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined
Equipment Involved: Grill, hibachi, barbecue
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 2115.0
Fire Origin (starting story): 1.0
Detector Presence: None Present
AES Presence: None Present",2023-11-23
225,1905 E MYRNA LN Tempe AZ 85284,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Area of Origin: Attic: vacant, crawl space above top story, cupola
Heat Source: Undetermined
Item First Ignited: Undetermined
Type of Material: Undetermined
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined
Equipment Involved: Undetermined
Fire Spread: Confined to floor of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 2276.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Structural member or framing
Type Material Contributing Most To Spread: Sawn wood, including all finished lumber
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire with battery
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: None Present",2023-11-26
226,700 W UNIVERSITY DR Tempe AZ 85281,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Area of Origin: Common room, den, family room, living room, lounge
Heat Source: Undetermined
Item First Ignited: Undetermined
Type of Material: Multiple types of material
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined
Equipment Involved: Car washing equipment
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 2.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 595.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Furniture, utensils, other
Type Material Contributing Most To Spread: Wood pulp
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire with battery
Detector Operation: Failed to Operate
Detector Failure Reason: Undetermined
AES Presence: None Present",2023-11-26
227,2609 W SOUTHERN AVE Tempe AZ 85282,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Less Than One Acre: True
Area of Origin: Outside area, other
Heat Source: Undetermined
Item First Ignited: Light vegetation - not crop, including grass
Type of Material: Natural product, other
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined
Fire Spread: Confined to floor of origin
Structure Type: Fixed portable or mobile structure
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 768.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Light vegetation - not crop, including grass
Type Material Contributing Most To Spread: Undetermined
Detector Presence: None Present
AES Presence: None Present",2023-11-28
228,550 E TEMPE TOWNLAKE Tempe AZ 85281,"Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Undetermined",2023-11-29
229,1235 W BASELINE RD Tempe AZ 85283,"Number of Residential Units: 13.0
Number of Buildings Involved: 1.0
Area of Origin: Cooking area, kitchen
Heat Source: Heat from powered equipment, other
Item First Ignited: Cooking materials, including edible materials
Type of Material: Cooking oil, transformer or lubricating oil
Cause of Ignition: Unintentional
Human Factors #1: Asleep
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 3.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 264000.0
Fire Origin (starting story): 2.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire with battery
Detector Operation: Operated
Detector Effectiveness: Occupants failed to respond
AES Presence: None Present",2023-12-01
230,1502 S PRICE RD Tempe AZ 85281,"Area of Origin: Railroad right of way: on or near
Heat Source: Heat from undetermined smoking material
Item First Ignited: Rubbish, trash, or waste
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined",2023-12-02
231,1522 E SOUTHERN AVE Tempe AZ 85282,"Number of Residential Units: 4.0
Number of Buildings Involved: 1.0
Area of Origin: Bedroom - < 5 persons; included are jail or prison
Heat Source: Undetermined
Item First Ignited: Undetermined
Type of Material: Undetermined
Cause of Ignition: Intentional
Factors Contributing To Ignition #1: Undetermined
Human Factors #4: Possibly mentally disabled
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 2.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 815.0
Fire Origin (starting story): 2.0
Item Contributing Most to Spread: Undetermined
Type Material Contributing Most To Spread: Undetermined
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Unknown
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: None Present",2023-12-02
232,911 S 48TH ST Tempe AZ 85281,"Number of Residential Units: 200.0
Area of Origin: Storage room, area, tank, or bin
Heat Source: Spark, ember or flame from operating equipment
Item First Ignited: Furniture, utensils, other
Type of Material: Flammable gas, other
Cause of Ignition: Failure of equipment or heat source
Factors Contributing To Ignition #1: Undetermined
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 3.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 5000.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Other
Detector Power: Other
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: Present",2023-12-03
233,281 E CALLE DE ARCOS Tempe AZ 85284,"Number of Residential Units: 1.0
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Undetermined
Fire Spread: Beyond building of origin
Structure Type: Enclosed building
Structure Status: Undetermined
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 1.0
Fire Origin (starting story): 0.0
Detector Presence: None Present
AES Presence: None Present",2023-12-03
234,1420 N SCOTTSDALE RD Tempe AZ 85281,"Area of Origin: Engine area, running gear, wheel area
Heat Source: Hot ember or ash
Item First Ignited: Flammable liquid/gas - in/from engine or burner
Type of Material: Flammable gas, other
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Heat source too close to combustibles.
Human Factors #7: Age was a factor
Age of Person: 23.0
Sex of Person: 1.0",2023-12-04
235,120 S PRIEST DR Tempe AZ 85281,"On Site Materials #1: Cardboard
Material Storage Use #1: Processing or manufacturing
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Intentional
Factors Contributing To Ignition #1: Undetermined
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 2500.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire Only
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: Present",2023-12-04
236,710 S HARDY DR Tempe AZ 85281,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Area of Origin: Bathroom, checkroom, lavatory, locker room
Heat Source: Heat from powered equipment, other
Item First Ignited: Dust, fiber, lint, including sawdust and excelsior
Type of Material: Plastic
Cause of Ignition: Failure of equipment or heat source
Factors Contributing To Ignition #1: Mechanical failure, malfunction, other
Equipment Involved: Fan
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 2.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 350.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Insulation within structural area
Type Material Contributing Most To Spread: Plastic
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: None Present",2023-12-06
237,1901 E APACHE BLVD Tempe AZ 85281,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Area of Origin: Cooking area, kitchen
Heat Source: Radiated, conducted heat from operating equipment
Item First Ignited: Cooking materials, including edible materials
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Food, starch, excluding fat and grease (Code 31)
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Abandoned or discarded materials or products
Human Factors #3: Unattended or unsupervised person
Equipment Involved: Stove, heating
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 3.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 448917.0
Fire Origin (starting story): 2.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Operated
Detector Effectiveness: No occupants
AES Presence: None Present",2023-12-06
238,805 E CONTINENTAL DR Tempe AZ 85281,"Not Residential Flag: True
Number of Buildings Involved: 1.0
Less Than One Acre: True
On Site Materials #1: Clothes
Material Storage Use #1: Processing or manufacturing
Area of Origin: Laundry area, wash house (laundry)
Heat Source: Undetermined
Item First Ignited: Wearing apparel not on a person
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Fabric, fiber, cotton, blends, rayon, wool
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Mechanical failure, malfunction, other
Human Factors #3: Unattended or unsupervised person
Equipment Involved: Clothes dryer
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 3800.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Hardwire Only
Detector Operation: Fire too small to operate
AES Presence: None Present",2023-12-06
239,1725 W 10TH PL Tempe AZ 85281,"Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined",2023-12-06
240,1546 E SOUTHERN AVE Tempe AZ 85282,"Area of Origin: Highway, parking lot, street: on or near
Heat Source: Heat from other open flame or smoking materials
Item First Ignited: Chips, including wood chips
Type of Material: Wood or paper, processed, other
Cause of Ignition: Intentional
Factors Contributing To Ignition #1: Flammable liquid used to kindle fire
Human Factors #6: Multiple persons involved",2023-12-08
241,921 S PARK LN Tempe AZ 85281,"Not Residential Flag: True
On Site Materials #1: Previously owned products, other
Area of Origin: Outside area, other
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined",2023-12-08
242,4503 S TERRACE RD Tempe AZ 85282,"Number of Residential Units: 1.0
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Undetermined",2023-12-09
243,1201 E WEBER DR Tempe AZ 85281,"Number of Residential Units: 0.0
Not Residential Flag: True
Acres Burned: 0.0
Area of Origin: Outside area, other
Heat Source: Undetermined
Item First Ignited: Undetermined
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Type of material first ignited, other
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined
Human Factors #2: Possibly impaired by alcohol or drugs
Equipment Involved: Transformer, low voltage",2023-12-10
244,800 N COLLEGE AVE Tempe AZ 85281,"Not Residential Flag: True
Less Than One Acre: True
Area of Origin: Highway, parking lot, street: on or near
Heat Source: Heat source: other
Item First Ignited: Light vegetation - not crop, including grass
Confined To Origin: Fire Spread was Confined to Object of Origin
Cause of Ignition: Intentional",2023-12-11
245,738 S PERRY LN Tempe AZ 85281,"Number of Residential Units: 0.0
Not Residential Flag: True
Number of Buildings Involved: 1.0
Less Than One Acre: True
On Site Materials #1: Insulation
Material Storage Use #1: Repair or service
Area of Origin: Storage area, other
Heat Source: Radiated, conducted heat from operating equipment
Item First Ignited: Undetermined
Type of Material: Undetermined
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Heat source too close to combustibles.
Human Factors #3: Unattended or unsupervised person
Equipment Involved: Heater, excluding catalytic and oil-filled heaters
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 2500.0
Fire Origin (starting story): 1.0
Detector Presence: None Present
AES Presence: None Present",2023-12-18
246,1503 E LA JOLLA DR Tempe AZ 85282,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Less Than One Acre: True
Area of Origin: Storage area, other
Heat Source: Heat from powered equipment, other
Item First Ignited: Dust, fiber, lint, including sawdust and excelsior
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Wood chips, sawdust, shavings
Cause of Ignition: Failure of equipment or heat source
Factors Contributing To Ignition #1: Mechanical failure, malfunction, other
Equipment Involved: Shop or industrial equipment, other
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 1800.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: None Present",2023-12-20
247,2631 S HOLBROOK LN Tempe AZ 85282,"Number of Residential Units: 1.0
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Failure of equipment or heat source",2023-12-24
248,1301 W SOUTHERN AVE Tempe AZ 85282,"Number of Residential Units: 2.0
Number of Buildings Involved: 1.0
Area of Origin: Laundry area, wash house (laundry)
Heat Source: Heat from powered equipment, other
Item First Ignited: Undetermined
Type of Material: Undetermined
Cause of Ignition: Failure of equipment or heat source
Equipment Involved: Clothes dryer
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 500.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Undetermined
Type Material Contributing Most To Spread: Undetermined
Detector Presence: None Present
AES Presence: None Present",2023-12-25
249,636 W MANHATTON DR Tempe AZ 85282,"Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Cause of Ignition: Failure of equipment or heat source
Factors Contributing To Ignition #1: Undetermined
Structure Type: Structure type, other",2023-12-25
250,40 E GAMMAGE PKY Tempe AZ 85281,"Not Residential Flag: True
Number of Buildings Involved: 1.0
Acres Burned: 0.0
Area of Origin: Undetermined
Heat Source: Undetermined
Item First Ignited: Undetermined
Confined To Origin: Fire Spread was Confined to Object of Origin
Type of Material: Undetermined
Cause of Ignition: Cause undetermined after investigation
Equipment Involved: Undetermined
Fire Spread: Confined to object of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 3.0
Building Height: Stories Below Grade: 1.0
Total Square Feet: 27000.0
Fire Origin (starting story): 2.0
Detector Presence: Detectors Present
Detector Type: More than 1 type present
Detector Power: Hardwire with battery
Detector Operation: Operated
Detector Effectiveness: Alerted Occupants
AES Presence: Present
AES Type: Wet pipe sprinkler
AES Operation: Fire too small to Operate
Number of Sprinklers Operating: 0.0",2023-12-26
251,3141 S MCCLINTOCK DR Tempe AZ 85282,"Number of Residential Units: 0.0
Number of Buildings Involved: 1.0
Acres Burned: 0.0
Area of Origin: Storage area, other
Heat Source: Undetermined
Item First Ignited: Undetermined
Type of Material: Undetermined
Cause of Ignition: Cause undetermined after investigation
Factors Contributing To Ignition #1: Undetermined
Fire Spread: Confined to room of origin
Structure Type: Enclosed building
Structure Status: In normal use
Building Height: Stories Above Grade: 1.0
Building Height: Stories Below Grade: 0.0
Total Square Feet: 19565.0
Fire Origin (starting story): 1.0
Item Contributing Most to Spread: Undetermined
Type Material Contributing Most To Spread: Undetermined
Detector Presence: Detectors Present
Detector Type: More than 1 type present
Detector Power: Other
Detector Operation: Operated
Detector Effectiveness: No occupants
AES Presence: None Present",2023-12-27
252,2425 E APACHE BLVD Tempe AZ 85281,"Number of Residential Units: 1.0
Number of Buildings Involved: 1.0
Area of Origin: Multiple areas
Heat Source: Heat source: other
Item First Ignited: Multiple items first ignited
Type of Material: Multiple types of material
Cause of Ignition: Intentional
Factors Contributing To Ignition #1: Misuse of material or product, other
Human Factors #2: Possibly impaired by alcohol or drugs
Fire Spread: Confined to floor of origin
Structure Type: Enclosed building
Structure Status: Vacant and unsecured
Building Height: Stories Above Grade: 2.0
Building Height: Stories Below Grade: 0.0
Building Length: 54.0
Building Width: 60.0
Fire Origin (starting story): 1.0
Detector Presence: Detectors Present
Detector Type: Smoke
Detector Power: Battery Only
Detector Operation: Operated
Detector Effectiveness: No occupants
AES Presence: None Present",2023-12-30
253,425 W HERMOSA DR Tempe AZ 85282,"Number of Residential Units: 1.0
Less Than One Acre: True
Area of Origin: Outside area, other
Heat Source: Warning or road flare; fusee
Item First Ignited: Flammable liquid/gas - in/from final container
Type of Material: Flammable or combustible liquid, other
Cause of Ignition: Unintentional
Factors Contributing To Ignition #1: Misuse of material or product, other",2023-12-31
